,Embryo,ExptDate,EmbID,Cntl CTCF,Expt CTCF,Expt/Cntl CTCF,Norm Cntl CTCF,Norm Expt CTCF
0,Emb1,20210824,20210824_BF;Pax7;H2BRFP;BREH2Bd2EGFP;Snai2_Emb1_8ss,903491.55504,406733.812531,0.4501799826042567,1.1249053194046366,0.506409857121015
1,Emb1,20210830,20210830_BF;Pax7;H2BRFP;BREH2Bd2EGFP;Snai2_Emb1_9ss,1034451.8802584443,1174323.046418,1.2297142375930643,1.2879593796749256,1.462108012239895
2,Emb1,20210830,20210830_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP;Snai2_Emb1_8ss,641252.9510533334,644318.51064,1.004780577744915,0.7984013261661087,0.802218145777489
3,Emb2,20210830,20210830_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP;Snai2_Emb2_7ss,612422.1475900001,721116.3549080001,1.1774824894000533,0.762505114411061,0.8978364202970084
4,Emb3,20210824,20210824_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP;Snai2_Emb3_8ss,710031.437534,459592.76952883333,0.6531308638040754,0.8840349824754656,0.5722226713895571
5,Emb3,20210830,20210830_BF;Pax7;H2BRFP;BREH2Bd2EGFP;Snai2_Emb3_8ss,796192.18202,741036.6986908334,0.949004432833013,0.9913106722763227,0.9226385344514525
6,Emb3,20210830,20210830_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP;Snai2_Emb3_8ss,503349.2168344444,472031.5985414444,0.9509150196961453,0.6267022733933094,0.5877098166156476
7,Emb4,20210824,20210824_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP;Snai2_Emb4_8ss,1133084.7250245556,774520.8891698889,0.6813301335348335,1.41076363957805,0.9643285134841619
8,Emb4,20210830,20210830_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP;Snai2_Emb4_8ss,569579.9116793333,429600.02207799995,0.7542401220074272,0.7091637646195139,0.5348797643498685
9,Emb5,20210824,20210824_BF;Pax7;H2BRFP;BREH2Bd2EGFP;Snai2_Emb5_8ss,604786.5403483333,610194.0205866667,0.9914013802838376,0.7529982904068728,0.7597309524342531
10,Emb5,20210824,20210824_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP;Snai2_Emb5_8ss,870593.2873933333,668753.2764388889,0.7907409451005983,1.0839448521280006,0.8326410068128195
11,Emb6,20210824,20210824_BF;Pax7;H2BRFP;BREH2Bd2EGFP;Snai2_Emb6_8ss,1317780.2980056666,708706.4455758333,0.5389648597272783,1.640721552696276,0.8823852819402525
12,Emb6,20210824,20210824_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP;Snai2_Emb6_8ss,1093600.0878960001,729578.3276346666,0.6671344815254335,1.3616027170515441,0.9083721226838034
13,Emb7,20210824,20210824_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP;Snai2_Emb7_8ss,453780.5764276667,392532.6093866667,0.8650273497310808,0.5649861157179107,0.488728442314322
